trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,mass_kg,force_over_mg,impulse_over_mass_m_s
se3_wbc_20_30,se3_wbc,20.0,29.999999999999996,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014383020942289344,0.014524906660045902,6.7189119116728655,202.0679350075721,0.9428270860001213,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_45,se3_wbc,20.0,45.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014034309569810373,0.012559712312593915,5.524637362865451,214.01868654306406,0.9307140882283241,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_60,se3_wbc,20.0,59.99999999999999,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.01392994987224212,0.010279661691736882,4.135833321472477,223.34106759894036,0.91470891343964,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_75,se3_wbc,20.0,75.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014252603460041693,0.008530669286321131,3.849564003962061,229.25771633700197,0.9038262587784561,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_90,se3_wbc,20.0,90.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.015083537524185765,0.007943415780073484,3.990333774641599,231.33928489604503,0.9018269729442007,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_105,se3_wbc,20.0,105.00000000000001,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.01584532346445653,0.008202542706297503,3.8401735354099844,229.42028249235602,0.9071452043122489,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_120,se3_wbc,20.0,119.99999999999999,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.016346141993184144,0.009392460697192245,3.419586418486161,223.6274695994706,0.9175130233016922,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_135,se3_wbc,20.0,135.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.017185340041926987,0.011296332337649964,3.880776039365621,214.35697618858651,0.9307693824794832,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_150,se3_wbc,20.0,150.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.018062252108268437,0.013084131904860805,5.1172681400865985,202.37913797021452,0.9405574696476116,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_165,se3_wbc,20.0,165.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.01869876723308522,0.014285863586827569,5.875883812287116,188.50800458200106,0.9442243232598924,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_180,se3_wbc,20.0,180.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.019048876368825702,0.01474379668504345,6.144577020634092,172.44172725540415,0.945665630179015,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_195,se3_wbc,20.0,195.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.018697576148691795,0.014285211305166644,5.876846033170137,188.29854723250082,0.9442948946544834,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_210,se3_wbc,20.0,210.00000000000003,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.018059318718053517,0.01308295450916634,5.118413644686629,202.16958721465923,0.9405978391381558,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_225,se3_wbc,20.0,225.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.017181108195855485,0.011294861920457087,3.8817172522548336,214.14624166329878,0.9308309902521013,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_240,se3_wbc,20.0,239.99999999999997,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.01634256247461279,0.009391448193549862,3.369923820213573,223.41604867011023,0.9176210343757927,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_255,se3_wbc,20.0,255.00000000000003,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.015843175124465297,0.00820211329255175,3.790593098938515,229.20755314827832,0.9072790570540021,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_270,se3_wbc,20.0,270.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.015082787333169864,0.007943318940435425,3.940705849187869,231.12719642384212,0.9019905126637462,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_285,se3_wbc,20.0,285.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014253799042291007,0.008531297815422022,3.7998645294853826,229.04504701930256,0.9040056893128569,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_300,se3_wbc,20.0,300.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.013933830066794328,0.010280913481336867,4.134355921033312,223.12763446354464,0.9148647496390478,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_315,se3_wbc,20.0,315.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014039131193804405,0.012561139329256968,5.523408106730331,213.80451663491257,0.9308369587918536,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_330,se3_wbc,20.0,330.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014386693240308824,0.01452624812204303,6.717458795954851,201.8530177278106,0.9429250113680839,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_345,se3_wbc,20.0,345.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014793175643695602,0.015811710440111898,7.478506672652536,188.01022067439922,0.9490051112382755,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_30_0,se3_wbc,30.0,0.0,0.15,4.5,True,,2.1599999999999837,0.0099999999999838,0.024236502153286016,0.024320729838821945,11.800996341840778,172.72569707827597,0.920647345244285,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_15,se3_wbc,30.0,14.999999999999998,0.15,4.5,True,,2.1599999999999837,0.0099999999999838,0.02385494673397578,0.023649969836351002,11.410945006468902,195.25618343775193,0.9164825164269336,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_30,se3_wbc,30.0,29.999999999999996,0.15,4.5,True,,2.1599999999999837,0.0099999999999838,0.02325458270805207,0.021808129420945486,10.225495274182695,216.01102068272291,0.9049305973958635,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_45,se3_wbc,30.0,45.0,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.02257085261125468,0.019004914233192175,8.324688183862824,234.16134599635473,0.8785697931425835,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_60,se3_wbc,30.0,59.99999999999999,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.02201624079622017,0.015716056547324397,5.939868434492417,248.1544231851775,0.8458338204474276,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_75,se3_wbc,30.0,75.0,0.15,4.5,True,,2.1519999999999846,0.0019999999999846807,0.022040519950642407,0.013221185810923812,5.842811214225763,257.1910529506334,0.8229044080613237,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_90,se3_wbc,30.0,90.0,0.15,4.5,True,,2.1519999999999846,0.0019999999999846807,0.022726201469687922,0.012346196179269998,5.994739396783698,260.56809684579446,0.8141012784148902,0,35.112142000000006,0.08709534085203824,0.12816079406377426
