trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed
pd_140_105,pd,140.0,105.00000000000001,0.15,21.0,False,CONTACT_LOSS,3.0079999999998903,0.8579999999998904,0.06756352601383327,0.07257175545081224,180.0,4537.218095543768,0.0,0
pd_140_120,pd,140.0,119.99999999999999,0.15,21.0,False,CONTACT_LOSS,3.311999999999857,1.161999999999857,0.13273275707257878,0.06011557502117907,180.0,4364.017181035963,0.0,0
pd_140_135,pd,140.0,135.0,0.15,21.0,False,FALL,,,1.612948833700087,1.4564737233158047,180.0,4112.105850359324,0.0,0
pd_140_150,pd,140.0,150.0,0.15,21.0,False,FALL,,,1.5873485267301983,1.4672819532480939,180.0,3969.729408161603,0.0,0
pd_140_165,pd,140.0,165.0,0.15,21.0,False,FALL,,,1.5776086185158944,1.4950178205539384,180.0,4220.527551467938,0.0,0
pd_140_180,pd,140.0,180.0,0.15,21.0,False,FALL,,,1.5759312838801751,1.491837566357685,180.0,3982.8864376442675,0.0,0
pd_140_195,pd,140.0,195.0,0.15,21.0,False,FALL,,,1.5776086185158902,1.4950178231755296,180.0,4220.527552580279,0.0,0
pd_140_210,pd,140.0,210.00000000000003,0.15,21.0,False,FALL,,,1.587348526730018,1.467282026961072,180.0,3969.7294081618115,0.0,0
pd_140_225,pd,140.0,225.0,0.15,21.0,False,FALL,,,1.6129488339862743,1.4564646156332017,180.0,4112.105850353339,0.0,0
pd_140_240,pd,140.0,239.99999999999997,0.15,21.0,False,CONTACT_LOSS,3.311999999999857,1.161999999999857,0.13273275707181095,0.060115575021185606,180.0,4364.017181012911,0.0,0
pd_140_255,pd,140.0,255.00000000000003,0.15,21.0,False,CONTACT_LOSS,3.0079999999998903,0.8579999999998904,0.06756352601701397,0.07257175545062784,180.0,4537.218095577439,0.0,0
pd_140_270,pd,140.0,270.0,0.15,21.0,False,CONTACT_LOSS,2.7719999999999163,0.6219999999999164,0.05385018475320293,0.08004169102144582,180.0,4341.422011790122,0.0,0
pd_140_285,pd,140.0,285.0,0.15,21.0,False,CONTACT_LOSS,2.7799999999999154,0.6299999999999155,0.10677562378163409,0.07311733082916326,180.0,4304.238181632294,-2.220446049250313e-16,0
pd_140_300,pd,140.0,300.0,0.15,21.0,False,CONTACT_LOSS,2.891999999999903,0.7419999999999032,0.15131530607453794,0.06062815749320441,180.0,4311.856995332239,0.0,0
pd_140_315,pd,140.0,315.0,0.15,21.0,False,SLIP,3.2799999999998604,1.1299999999998604,0.18213101552848718,0.0554909640308224,180.0,4345.509339427359,-2.220446049250313e-16,0
pd_140_330,pd,140.0,330.0,0.15,21.0,False,SLIP,3.627999999999822,1.4779999999998221,0.19702917400333508,0.0827202845077529,180.0,4415.199836788899,0.0,0
pd_140_345,pd,140.0,345.0,0.15,21.0,False,SLIP,3.4079999999998463,1.2579999999998464,0.20780251158051993,0.11224396601357133,180.0,4491.450683577505,0.0,0
pd_160_0,pd,160.0,0.0,0.15,24.0,False,FALL,,,1.5794368084860615,1.636865433521967,180.0,2917.722295676459,0.0,0
pd_160_15,pd,160.0,14.999999999999998,0.15,24.0,False,FALL,,,1.5889521884575621,1.6652638920319451,180.0,4545.9342320730675,0.0,0
pd_160_30,pd,160.0,29.999999999999996,0.15,24.0,False,SLIP,,,0.2341860713806729,0.1292902302335262,180.0,4580.869040889494,0.0,0
pd_160_45,pd,160.0,45.0,0.15,24.0,False,SLIP,3.683999999999816,1.533999999999816,0.22029702536533746,0.07688107106710614,180.0,4437.074775739289,0.0,0
pd_160_60,pd,160.0,59.99999999999999,0.15,24.0,False,CONTACT_LOSS,,,0.19109970178858568,0.08339231534963627,180.0,4061.076688554427,0.0,0
pd_160_75,pd,160.0,75.0,0.15,24.0,False,CONTACT_LOSS,,,0.12263240855253744,0.10762338588516146,180.0,4518.472319784056,-2.220446049250313e-16,0
pd_160_90,pd,160.0,90.0,0.15,24.0,False,CONTACT_LOSS,2.9319999999998987,0.7819999999998988,0.08245652762095236,0.11944759029626566,180.0,4386.279980499395,0.0,0
pd_160_105,pd,160.0,105.00000000000001,0.15,24.0,False,CONTACT_LOSS,2.9959999999998916,0.8459999999998917,0.0915465141084819,0.10724837917295295,180.0,4396.503623467507,0.0,0
pd_160_120,pd,160.0,119.99999999999999,0.15,24.0,False,FALL,,,1.6275029930467235,1.3235548379531064,180.0,4476.072677786177,0.0,0
pd_160_135,pd,160.0,135.0,0.15,24.0,False,FALL,,,1.620862606843657,1.4136808197655433,180.0,4073.4428075199667,0.0,0
pd_160_150,pd,160.0,150.0,0.15,24.0,False,FALL,,,1.589086720920907,1.4952856996724104,180.0,3980.720283384869,0.0,0
pd_160_165,pd,160.0,165.0,0.15,24.0,False,FALL,,,1.590747913646027,1.4660807366935291,180.0,3987.3670101974135,0.0,0
pd_160_180,pd,160.0,180.0,0.15,24.0,False,FALL,,,1.5945945290218209,1.4665173885486504,180.0,3661.4469767718156,0.0,0
pd_160_195,pd,160.0,195.0,0.15,24.0,False,FALL,,,1.5907479136458882,1.4660807401786289,180.0,3987.367010063512,0.0,0
pd_160_210,pd,160.0,210.00000000000003,0.15,24.0,False,FALL,,,1.5890867209211252,1.495285731006966,180.0,3980.720283384884,-2.220446049250313e-16,0
pd_160_225,pd,160.0,225.0,0.15,24.0,False,FALL,,,1.6377195899024362,1.3999801621279513,180.0,4073.442807532749,0.0,0
pd_160_240,pd,160.0,239.99999999999997,0.15,24.0,False,FALL,,,1.627502993151951,1.323482378323741,180.0,4476.072677773602,0.0,0
pd_160_255,pd,160.0,255.00000000000003,0.15,24.0,False,CONTACT_LOSS,2.9959999999998916,0.8459999999998917,0.09154651410841289,0.10724837917292519,180.0,4396.503623540357,0.0,0
pd_160_270,pd,160.0,270.0,0.15,24.0,False,CONTACT_LOSS,2.9319999999998987,0.7819999999998988,0.08245652762087369,0.11944759029623006,180.0,4386.279980741271,0.0,0
pd_160_285,pd,160.0,285.0,0.15,24.0,False,CONTACT_LOSS,,,0.12263240855037626,0.10762338588575728,180.0,4518.472319827214,-2.220446049250313e-16,0
pd_160_300,pd,160.0,300.0,0.15,24.0,False,CONTACT_LOSS,,,0.1910997017878907,0.08339231534939562,180.0,4061.076688547285,-2.220446049250313e-16,0
pd_160_315,pd,160.0,315.0,0.15,24.0,False,SLIP,3.683999999999816,1.533999999999816,0.22029702536531112,0.07688107106690341,180.0,4437.0747757324225,0.0,0
pd_160_330,pd,160.0,330.0,0.15,24.0,False,SLIP,,,0.2341860713806739,0.12929023023352199,180.0,4580.869040889719,-2.220446049250313e-16,0
pd_160_345,pd,160.0,345.0,0.15,24.0,False,FALL,,,1.5889521884592472,1.6652638920471914,180.0,4545.934228774728,0.0,0
pd_180_0,pd,180.0,0.0,0.15,27.0,False,FALL,,,1.5789189821586307,1.5996752503360507,180.0,2556.4159403703015,0.0,0
pd_180_15,pd,180.0,14.999999999999998,0.15,27.0,False,FALL,,,1.58824419414264,1.6213661208801857,180.0,2540.918025260421,0.0,0
pd_180_30,pd,180.0,29.999999999999996,0.15,27.0,False,FALL,,,1.6033299557815766,1.5901912614899847,180.0,4040.131026828078,0.0,0
pd_180_45,pd,180.0,45.0,0.15,27.0,False,SLIP,,,0.2893321971745849,0.12919651497978746,180.0,4220.046313933811,0.0,0
pd_180_60,pd,180.0,59.99999999999999,0.15,27.0,False,CONTACT_LOSS,,,0.21884745608819312,0.11364914193422322,180.0,4262.396716704709,0.0,0
pd_180_75,pd,180.0,75.0,0.15,27.0,False,CONTACT_LOSS,,,0.15903773955989572,0.15628966036401584,180.0,4328.136045634101,-2.220446049250313e-16,0
pd_180_90,pd,180.0,90.0,0.15,27.0,False,FALL,3.2039999999998687,1.0539999999998688,1.5220874253720782,1.270451403659408,180.0,4329.402295612201,0.0,0
pd_180_105,pd,180.0,105.00000000000001,0.15,27.0,False,CONTACT_LOSS,3.1039999999998797,0.9539999999998798,0.12732995806043051,0.1560792547595627,180.0,4471.892684757506,0.0,0
pd_180_120,pd,180.0,119.99999999999999,0.15,27.0,False,FALL,,,1.6616212125998457,1.402121050221648,180.0,4254.301430822115,0.0,0
pd_180_135,pd,180.0,135.0,0.15,27.0,False,FALL,,,1.6315364680669517,1.4208362044738259,180.0,4448.992183909555,0.0,0
pd_180_150,pd,180.0,150.0,0.15,27.0,False,FALL,,,1.609791081232222,1.4592757692921488,180.0,3950.204630988877,0.0,0
pd_180_165,pd,180.0,165.0,0.15,27.0,False,FALL,,,1.5906305333102808,1.5081891912533052,180.0,4217.890664157987,0.0,0
pd_180_180,pd,180.0,180.0,0.15,27.0,False,FALL,,,1.6091016075510105,1.4812661772591975,180.0,4640.841927890591,0.0,0
pd_180_195,pd,180.0,195.0,0.15,27.0,False,FALL,,,1.5906305333102722,1.5081891861966896,180.0,4217.890664157929,0.0,0
pd_180_210,pd,180.0,210.00000000000003,0.15,27.0,False,FALL,,,1.6097910812324414,1.4592752756142557,180.0,3950.2046309887064,-2.220446049250313e-16,0
pd_180_225,pd,180.0,225.0,0.15,27.0,False,FALL,,,1.6305548151379572,1.3787698410286395,180.0,3901.6866687135685,0.0,0
pd_180_240,pd,180.0,239.99999999999997,0.15,27.0,False,FALL,,,1.650774333658182,1.4034822728723655,180.0,4254.301430823822,0.0,0
pd_180_255,pd,180.0,255.00000000000003,0.15,27.0,False,CONTACT_LOSS,3.1039999999998797,0.9539999999998798,0.12732995806050634,0.15607925475963097,180.0,4471.892684285017,-2.220446049250313e-16,0
pd_180_270,pd,180.0,270.0,0.15,27.0,False,FALL,3.2039999999998687,1.0539999999998688,1.659938198854967,1.4099793345644671,180.0,4277.6357799588495,-2.220446049250313e-16,0
pd_180_285,pd,180.0,285.0,0.15,27.0,False,CONTACT_LOSS,,,0.15903773955996223,0.15628966036403377,180.0,4328.136045509261,-2.220446049250313e-16,0
pd_180_300,pd,180.0,300.0,0.15,27.0,False,CONTACT_LOSS,,,0.218847456084548,0.11364914193479898,180.0,4262.39671671121,0.0,0
pd_180_315,pd,180.0,315.0,0.15,27.0,False,SLIP,,,0.2893321972680544,0.12919651497820936,180.0,4220.046313941988,0.0,0
pd_180_330,pd,180.0,330.0,0.15,27.0,False,FALL,,,1.6033299557790337,1.5901912615995406,180.0,4040.1310268281095,-2.220446049250313e-16,0
pd_180_345,pd,180.0,345.0,0.15,27.0,False,FALL,,,1.588244194142488,1.6210842895267894,180.0,2540.917959627985,0.0,0
pd_200_0,pd,200.0,0.0,0.15,30.0,False,FALL,,,1.5754231686793208,1.6118424657639476,180.0,4413.027970978514,0.0,0
pd_200_15,pd,200.0,14.999999999999998,0.15,30.0,False,FALL,,,1.570310808859472,1.6210433327309663,180.0,3758.7913568427225,0.0,0
pd_200_30,pd,200.0,29.999999999999996,0.15,30.0,False,FALL,,,1.5978301175096177,1.527450560972458,180.0,4009.1565196002916,0.0,0
pd_200_45,pd,200.0,45.0,0.15,30.0,False,FALL,,,1.7424998487409764,1.4589413847094181,180.0,4087.866010345102,0.0,0
pd_200_60,pd,200.0,59.99999999999999,0.15,30.0,False,CONTACT_LOSS,,,0.26735204048234174,0.1536080559327425,180.0,4295.76131608265,0.0,0
pd_200_75,pd,200.0,75.0,0.15,30.0,False,CONTACT_LOSS,4.507999999999726,2.3579999999997256,0.2014949571344681,0.2291312203163156,180.0,4027.3146104837283,0.0,0
pd_200_90,pd,200.0,90.0,0.15,30.0,False,CONTACT_LOSS,3.8119999999998018,1.6619999999998019,0.5836870669042429,0.7659153201321875,180.0,4341.564624339357,-2.220446049250313e-16,0
pd_200_105,pd,200.0,105.00000000000001,0.15,30.0,False,CONTACT_LOSS,3.6239999999998225,1.4739999999998226,0.1701001655252559,0.23179632676037665,180.0,4236.872463289144,-2.220446049250313e-16,0
pd_200_120,pd,200.0,119.99999999999999,0.15,30.0,False,FALL,,,1.6401782728919958,1.3682145004409167,180.0,4013.567556749832,0.0,0
pd_200_135,pd,200.0,135.0,0.15,30.0,False,FALL,,,1.619845486809132,1.4288109155589381,180.0,4131.7836625894815,0.0,0
pd_200_150,pd,200.0,150.0,0.15,30.0,False,FALL,,,1.6208913699742522,1.4418493190416735,180.0,3757.405614486633,-2.220446049250313e-16,0
pd_200_165,pd,200.0,165.0,0.15,30.0,False,FALL,,,1.5936189390067934,1.498388918795632,180.0,4219.770432205124,0.0,0
pd_200_180,pd,200.0,180.0,0.15,30.0,False,FALL,,,1.6014623880258203,1.4854681918051835,180.0,3471.549163435043,0.0,0
pd_200_195,pd,200.0,195.0,0.15,30.0,False,FALL,,,1.593618939006979,1.498388730702312,180.0,4219.770432205401,0.0,0
pd_200_210,pd,200.0,210.00000000000003,0.15,30.0,False,FALL,,,1.6222585188199925,1.4375737489041756,180.0,3757.405614486745,0.0,0
pd_200_225,pd,200.0,225.0,0.15,30.0,False,FALL,,,1.6121196318439068,1.4532960773679513,180.0,4131.783662681533,0.0,0
pd_200_240,pd,200.0,239.99999999999997,0.15,30.0,False,FALL,,,1.6484979000081608,1.428298190710366,180.0,4013.5675568023066,0.0,0
pd_200_255,pd,200.0,255.00000000000003,0.15,30.0,False,CONTACT_LOSS,3.6239999999998225,1.4739999999998226,0.4148656745946554,0.5972712452569683,180.0,3971.767986941382,-2.220446049250313e-16,0
pd_200_270,pd,200.0,270.0,0.15,30.0,False,FALL,3.8119999999998018,1.6619999999998019,1.6339861875694106,1.3923739002620235,180.0,3952.37963175998,-2.220446049250313e-16,0
pd_200_285,pd,200.0,285.0,0.15,30.0,False,CONTACT_LOSS,4.507999999999726,2.3579999999997256,0.2014949571345403,0.22913122031620167,180.0,4027.3146099465266,-2.220446049250313e-16,0
pd_200_300,pd,200.0,300.0,0.15,30.0,False,CONTACT_LOSS,,,0.26735204048444716,0.1536080559331074,180.0,4295.761315975916,-2.220446049250313e-16,0
pd_200_315,pd,200.0,315.0,0.15,30.0,False,FALL,,,1.7392792523233476,1.5000101402635093,180.0,4273.987923823311,0.0,0
pd_200_330,pd,200.0,330.0,0.15,30.0,False,FALL,,,1.5978301175096061,1.529186934997819,180.0,4009.1565196002225,0.0,0
pd_200_345,pd,200.0,345.0,0.15,30.0,False,FALL,,,1.570310808859458,1.6210433327331437,180.0,3758.7913574037293,0.0,0
se3_wbc_20_0,se3_wbc,20.0,0.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.033476071445451616,0.008010510278070735,4.910882343427325,223.05124578087558,0.23986495615223757,0
se3_wbc_20_15,se3_wbc,20.0,14.999999999999998,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.03409805419009376,0.008187235540588594,5.269611184857446,221.4392776216323,0.2590249088609631,0
se3_wbc_20_30,se3_wbc,20.0,29.999999999999996,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.0315508821662795,0.007580932481151233,5.5798621319692,248.53173623209503,0.2748242520720605,0
se3_wbc_20_45,se3_wbc,20.0,45.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.026497254018130908,0.006362353291022045,5.815279135174798,260.01220011931184,0.2944911868997865,0
se3_wbc_20_60,se3_wbc,20.0,59.99999999999999,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.020918146132699777,0.005014891995705882,5.9513247239912825,242.1244542031023,0.3381230288251673,0
se3_wbc_20_75,se3_wbc,20.0,75.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.017079775034487137,0.004099536996416034,6.0582779326822145,248.40735445595868,0.6150409339536522,0
se3_wbc_20_90,se3_wbc,20.0,90.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014274561063067268,0.003411687931827636,6.08517904544615,250.58288050833698,0.6180618019772488,0
se3_wbc_20_105,se3_wbc,20.0,105.00000000000001,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014256465082092397,0.003397217205174913,6.041818092228497,259.8666215145797,0.6180618019772488,0
se3_wbc_20_120,se3_wbc,20.0,119.99999999999999,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014204255999003667,0.0033257179143167067,5.845272458740478,252.12500194124794,0.5192094910794809,0
se3_wbc_20_135,se3_wbc,20.0,135.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.01407955601764811,0.0032374099161364737,5.618374616743171,241.32809457677348,0.37146273765054316,0
se3_wbc_20_150,se3_wbc,20.0,150.0,0.15,3.0,True,,2.167999999999983,0.01799999999998292,0.021043476038408986,0.005363613096179646,5.339063179983347,228.97940674541752,0.3064449701664935,0
se3_wbc_20_165,se3_wbc,20.0,165.0,0.15,3.0,True,,2.1959999999999797,0.045999999999979835,0.026109916081930012,0.0066558080806191225,5.017332763264772,210.08868696935772,0.29733415084969195,0
se3_wbc_20_180,se3_wbc,20.0,180.0,0.15,3.0,True,,2.1879999999999806,0.037999999999980716,0.02102899614439677,0.005056363683940898,4.910882343427325,215.75212272629082,0.23628752254494734,0
se3_wbc_20_195,se3_wbc,20.0,195.0,0.15,3.0,True,,2.1959999999999797,0.045999999999979835,0.026109916081834467,0.006655808080595366,5.017332763238586,210.08868696952192,0.2973341508522128,0
se3_wbc_20_210,se3_wbc,20.0,210.00000000000003,0.15,3.0,True,,2.167999999999983,0.01799999999998292,0.021043476038557957,0.0053636130962168545,5.339063179988189,228.97940674520305,0.3064449701649923,0
se3_wbc_20_225,se3_wbc,20.0,225.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014079556017651481,0.0032374099161364737,5.618374616789698,241.32809457496072,0.37146273765513027,0
se3_wbc_20_240,se3_wbc,20.0,239.99999999999997,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014204255999003879,0.0033257179143171087,5.845272458716077,252.12500194178944,0.5192094910782372,0
se3_wbc_20_255,se3_wbc,20.0,255.00000000000003,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014256465082092292,0.0033972172051751665,6.041818092230176,259.8666215150485,0.6180618019772488,0
se3_wbc_20_270,se3_wbc,20.0,270.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014274561063067353,0.003411687931827637,6.085179045445888,250.58288050607777,0.6180618019772488,0
se3_wbc_20_285,se3_wbc,20.0,285.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.017079775034487776,0.004099536996416305,6.058277932690874,248.40735445405676,0.6150409339505601,0
se3_wbc_20_300,se3_wbc,20.0,300.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.02091814613272545,0.005014891995712097,5.95132472397386,242.1244542047043,0.33812302882461076,0
se3_wbc_20_315,se3_wbc,20.0,315.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.026497254018121176,0.006362353291019679,5.815279135299321,260.01220011739883,0.2944911869111545,0
se3_wbc_20_330,se3_wbc,20.0,330.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.03155088216640105,0.0075809324811800275,5.579862132030749,248.53173623249515,0.27482425207199845,0
se3_wbc_20_345,se3_wbc,20.0,345.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.034098054190008935,0.00818723554056877,5.269611184905177,221.43927762184126,0.25902490886037655,0
se3_wbc_40_0,se3_wbc,40.0,0.0,0.15,6.0,True,,2.219999999999977,0.06999999999997719,0.06432952021592361,0.01533704067356199,10.040546420889074,522.0678217355014,-2.220446049250313e-16,0
se3_wbc_40_15,se3_wbc,40.0,14.999999999999998,0.15,6.0,True,,2.231999999999976,0.08199999999997587,0.06869479447045691,0.016749367146235986,9.281860887916931,364.4310649187855,0.0,0
se3_wbc_40_30,se3_wbc,40.0,29.999999999999996,0.15,6.0,True,,2.227999999999976,0.07799999999997631,0.06516420595351512,0.01589612594402466,8.776074232397981,354.5371975808472,2.220446049250313e-16,0
se3_wbc_40_45,se3_wbc,40.0,45.0,0.15,6.0,True,,2.2159999999999775,0.06599999999997763,0.057076112689711585,0.013932400360251071,6.8414716905262125,338.83232119278637,0.22502423683655837,0
se3_wbc_40_60,se3_wbc,40.0,59.99999999999999,0.15,6.0,True,,2.183999999999981,0.033999999999981156,0.04301285733766298,0.010445007447235869,7.120147230098204,345.7664790752243,0.24632623464403336,0
se3_wbc_40_75,se3_wbc,40.0,75.0,0.15,6.0,True,,2.1519999999999846,0.0019999999999846807,0.02398533440263542,0.005781783339280812,7.446208029584167,343.3879525997953,0.2145382166478369,0
se3_wbc_40_90,se3_wbc,40.0,90.0,0.15,6.0,True,,2.1519999999999846,0.0019999999999846807,0.014436880575948146,0.0036057119828511895,7.457290424485013,314.70019100549285,0.6180618019772488,0
se3_wbc_40_105,se3_wbc,40.0,105.00000000000001,0.15,6.0,True,,2.1519999999999846,0.0019999999999846807,0.014183922862566934,0.003248213625487522,7.359977172642285,343.68411595447674,0.33196636413251435,0
se3_wbc_40_120,se3_wbc,40.0,119.99999999999999,0.15,6.0,True,,2.239999999999975,0.08999999999997499,0.03347252603002445,0.008647944341394487,7.100295455590621,345.7376063732627,0.1989628918579699,0
se3_wbc_40_135,se3_wbc,40.0,135.0,0.15,6.0,True,,2.28399999999997,0.13399999999997014,0.05132421731598477,0.013202261034412778,6.905162717567422,336.56579873190066,0.11244695736322752,0
se3_wbc_40_150,se3_wbc,40.0,150.0,0.15,6.0,True,,2.291999999999969,0.14199999999996926,0.062188601717098446,0.01574452592420902,6.443876896987492,347.0168001694261,0.10262328318064873,0
se3_wbc_40_165,se3_wbc,40.0,165.0,0.15,6.0,True,,2.2879999999999696,0.1379999999999697,0.06777093501652652,0.016829095167601733,7.945639044760458,399.62522800993827,0.0,0
se3_wbc_40_180,se3_wbc,40.0,180.0,0.15,6.0,True,,2.2879999999999696,0.1379999999999697,0.06632945982331144,0.01585920287018412,7.870377919178371,509.04158267312084,-2.220446049250313e-16,0
se3_wbc_40_195,se3_wbc,40.0,195.0,0.15,6.0,True,,2.2879999999999696,0.1379999999999697,0.0677709350157459,0.016829095167415566,7.945639044625303,399.6252280132079,-2.220446049250313e-16,0
se3_wbc_40_210,se3_wbc,40.0,210.00000000000003,0.15,6.0,True,,2.291999999999969,0.14199999999996926,0.06218860171658351,0.015744525924077074,6.443876897019361,347.0168001675597,0.10262328317474534,0
se3_wbc_40_225,se3_wbc,40.0,225.0,0.15,6.0,True,,2.28399999999997,0.13399999999997014,0.05132421731592734,0.01320226103439839,6.905162717529741,336.56579873213195,0.11244695736565113,0
se3_wbc_40_240,se3_wbc,40.0,239.99999999999997,0.15,6.0,True,,2.239999999999975,0.08999999999997499,0.03347252602986734,0.00864794434135436,7.100295455637878,345.7376063729869,0.19896289185960758,0
se3_wbc_40_255,se3_wbc,40.0,255.00000000000003,0.15,6.0,True,,2.1519999999999846,0.0019999999999846807,0.01418392286256683,0.0032482136254870673,7.359977172649005,343.6841159544807,0.33196636412997693,0
se3_wbc_40_270,se3_wbc,40.0,270.0,0.15,6.0,True,,2.1519999999999846,0.0019999999999846807,0.014436880575946175,0.0036057119828499444,7.457290424491288,314.70019100496927,0.6180618019772488,0
se3_wbc_40_285,se3_wbc,40.0,285.0,0.15,6.0,True,,2.1519999999999846,0.0019999999999846807,0.023985334402672313,0.005781783339289391,7.446208029617247,343.3879526003367,0.21453821664795736,0
se3_wbc_40_300,se3_wbc,40.0,300.0,0.15,6.0,True,,2.183999999999981,0.033999999999981156,0.04301285733727572,0.01044500744714305,7.120147230050587,345.7664790763468,0.24632623464991643,0
se3_wbc_40_315,se3_wbc,40.0,315.0,0.15,6.0,True,,2.2159999999999775,0.06599999999997763,0.05707611268971214,0.013932400360251836,6.841471690608781,338.8323211925354,0.22502423683700523,0
se3_wbc_40_330,se3_wbc,40.0,330.0,0.15,6.0,True,,2.227999999999976,0.07799999999997631,0.06516420595361973,0.015896125944053745,8.776074232315148,354.5371975805398,2.220446049250313e-16,0
se3_wbc_40_345,se3_wbc,40.0,345.0,0.15,6.0,True,,2.231999999999976,0.08199999999997587,0.06869479447077724,0.01674936714631656,9.281860887992805,364.43106491091044,0.0,0
se3_wbc_60_0,se3_wbc,60.0,0.0,0.15,9.0,True,,2.355999999999962,0.2059999999999622,0.08955889344535059,0.02159801770039222,17.081381279078453,487.01034701451135,0.11054964004004586,0
se3_wbc_60_15,se3_wbc,60.0,14.999999999999998,0.15,9.0,True,,2.4359999999999533,0.2859999999999534,0.09276358681009016,0.022881931882151135,16.858783330571768,470.0562585615439,0.0,0
se3_wbc_60_30,se3_wbc,60.0,29.999999999999996,0.15,9.0,True,,2.3879999999999586,0.2379999999999587,0.08856949969341132,0.02210855347339937,14.736470374339712,372.9400000728075,0.0,0
se3_wbc_60_45,se3_wbc,60.0,45.0,0.15,9.0,True,,2.2439999999999745,0.09399999999997455,0.07882055084747558,0.019851551961883134,11.700179365701857,349.41982955058927,0.10593691116867154,0
se3_wbc_60_60,se3_wbc,60.0,59.99999999999999,0.15,9.0,True,,2.231999999999976,0.08199999999997587,0.06490353731640859,0.01596843740399619,8.47963939271277,408.2025411555586,0.0,0
se3_wbc_60_75,se3_wbc,60.0,75.0,0.15,9.0,True,,2.231999999999976,0.08199999999997587,0.04185663852888725,0.010045909009612478,9.167650125817541,427.02876147691916,0.012448406907336618,0
se3_wbc_60_90,se3_wbc,60.0,90.0,0.15,9.0,True,,2.2439999999999745,0.09399999999997455,0.015954923406614245,0.004913847107179026,9.478849520634325,467.0938247531295,0.0,0
se3_wbc_60_105,se3_wbc,60.0,105.00000000000001,0.15,9.0,True,,2.255999999999973,0.10599999999997323,0.03189846286476342,0.008131529988643102,9.281314636178823,684.9510388379829,0.0,0
se3_wbc_60_120,se3_wbc,60.0,119.99999999999999,0.15,9.0,True,,2.291999999999969,0.14199999999996926,0.06039525396164378,0.01544742128824311,8.873785106609047,390.9622877318282,0.0,0
se3_wbc_60_135,se3_wbc,60.0,135.0,0.15,9.0,True,,2.2999999999999683,0.14999999999996838,0.07924692442179913,0.019980407770635717,9.695057999311834,441.3877546450144,0.0,0
se3_wbc_60_150,se3_wbc,60.0,150.0,0.15,9.0,True,,2.5999999999999353,0.44999999999993534,0.09518940087554774,0.02865822635805917,11.439978269929172,890.1043701799965,-2.220446049250313e-16,0
se3_wbc_60_165,se3_wbc,60.0,165.0,0.15,9.0,True,,2.7439999999999194,0.5939999999999195,0.10034465807678511,0.03399507124488145,11.819762865601295,538.2814037766375,-2.220446049250313e-16,0
se3_wbc_60_180,se3_wbc,60.0,180.0,0.15,9.0,True,,2.7439999999999194,0.5939999999999195,0.1013660924058166,0.03524947465998602,11.469404903589375,550.145271284327,0.0,0
se3_wbc_60_195,se3_wbc,60.0,195.0,0.15,9.0,True,,2.7519999999999185,0.6019999999999186,0.10087808555552236,0.0339950712446042,11.819762865801254,1000.0476436629605,0.0,0
se3_wbc_60_210,se3_wbc,60.0,210.00000000000003,0.15,9.0,True,,2.5959999999999357,0.4459999999999358,0.09533172744957105,0.028658226358075006,11.439978269685014,465.30839020106066,0.0,0
se3_wbc_60_225,se3_wbc,60.0,225.0,0.15,9.0,True,,2.2999999999999683,0.14999999999996838,0.07924692442190395,0.019980407770693705,9.695057999555804,441.38775458078595,0.0,0
se3_wbc_60_240,se3_wbc,60.0,239.99999999999997,0.15,9.0,True,,2.291999999999969,0.14199999999996926,0.06039525396165194,0.015447421288243442,8.873785106434173,390.9622877230933,0.0,0
se3_wbc_60_255,se3_wbc,60.0,255.00000000000003,0.15,9.0,True,,2.255999999999973,0.10599999999997323,0.0318984628648122,0.008131529988655822,9.28131463621198,684.9510388391848,0.0,0
se3_wbc_60_270,se3_wbc,60.0,270.0,0.15,9.0,True,,2.2439999999999745,0.09399999999997455,0.015954923406616493,0.004913847107174803,9.47884952065321,467.09382474818295,0.0,0
