trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,mass_kg,force_over_mg,impulse_over_mass_m_s
pd_30_105,pd,30.0,105.00000000000001,0.15,4.5,False,FALL,,,1.7920054085767307,0.7493238973069768,139.0,2560.3988783716777,-2.220446049250313e-16,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_120,pd,30.0,119.99999999999999,0.15,4.5,False,FALL,,,1.8000164166062669,0.6872178966639956,139.0,2805.483207306023,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_135,pd,30.0,135.0,0.15,4.5,False,FALL,,,1.7299737873372831,0.7125391373763649,139.0,2166.171028283558,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_150,pd,30.0,150.0,0.15,4.5,False,FALL,,,1.9497573499338272,0.8677455337269647,139.0,2322.0935425114003,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_165,pd,30.0,165.0,0.15,4.5,False,FALL,,,1.6470002579663046,0.9954374077607621,139.0,2116.6124441834245,-2.220446049250313e-16,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_180,pd,30.0,180.0,0.15,4.5,False,FALL,,,1.878754326852671,0.7507034981960395,139.0,1982.5229420755902,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_195,pd,30.0,195.0,0.15,4.5,False,FALL,,,1.676758376534232,0.7184533781846307,139.0,2111.8676667493455,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_210,pd,30.0,210.00000000000003,0.15,4.5,False,FALL,,,1.834808084849646,0.6626590450342458,139.0,2179.247769724523,-2.220446049250313e-16,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_225,pd,30.0,225.0,0.15,4.5,False,FALL,,,1.8817890587289428,0.8302425372171782,139.0,2260.6943034035485,-2.220446049250313e-16,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_240,pd,30.0,239.99999999999997,0.15,4.5,False,FALL,,,1.7740589628076249,0.7329867134994458,139.0,2541.472685154661,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_255,pd,30.0,255.00000000000003,0.15,4.5,False,FALL,,,1.8309657699671413,0.859984088382681,139.0,2036.2604036236423,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_270,pd,30.0,270.0,0.15,4.5,False,FALL,,,1.8350162233952945,0.6855190923196512,139.0,1958.3387462596434,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_285,pd,30.0,285.0,0.15,4.5,False,FALL,,,1.7035096594520476,0.7368458318545149,139.0,2042.498221782328,-2.220446049250313e-16,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_300,pd,30.0,300.0,0.15,4.5,False,FALL,,,2.4000777617815743,0.9021342350904697,139.0,2276.5911998062115,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_315,pd,30.0,315.0,0.15,4.5,False,FALL,,,1.677317035571107,0.7268706929316682,139.0,2330.3190974769177,-2.220446049250313e-16,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_330,pd,30.0,330.0,0.15,4.5,False,FALL,,,1.706348029753692,0.7782356425450763,139.0,2571.6027809086095,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_345,pd,30.0,345.0,0.15,4.5,False,FALL,,,1.7043266728536768,0.6931075729490358,139.0,1984.1461576366532,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_40_0,pd,40.0,0.0,0.15,6.0,False,FALL,,,1.686963034436499,0.8335341324408918,139.0,2215.107368711731,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_15,pd,40.0,14.999999999999998,0.15,6.0,False,FALL,,,1.6872880230303389,0.7248235782656948,139.0,2594.9157779051216,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_30,pd,40.0,29.999999999999996,0.15,6.0,False,FALL,,,1.7383657040697476,0.7155959149129747,139.0,1656.5376010225232,-2.220446049250313e-16,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_45,pd,40.0,45.0,0.15,6.0,False,FALL,,,1.6565416439940053,0.7019108741123927,139.0,2930.2749951564506,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_60,pd,40.0,59.99999999999999,0.15,6.0,False,FALL,,,1.7603378507012206,0.7754591481541635,139.0,2534.504570091698,-2.220446049250313e-16,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_75,pd,40.0,75.0,0.15,6.0,False,FALL,,,1.6732799621558196,0.950139031570627,139.0,2235.9024034721588,-2.220446049250313e-16,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_90,pd,40.0,90.0,0.15,6.0,False,FALL,,,1.9609531076933333,1.034772673462696,139.0,2177.6966533800887,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_105,pd,40.0,105.00000000000001,0.15,6.0,False,FALL,,,1.8068549128469664,1.0662369955025004,139.0,2216.156940942571,-2.220446049250313e-16,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_120,pd,40.0,119.99999999999999,0.15,6.0,False,FALL,,,1.6845155506169542,0.7647840089507826,139.0,2051.984510488445,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_135,pd,40.0,135.0,0.15,6.0,False,FALL,,,1.8784527133746707,1.1904332965540825,139.0,3052.1569987955054,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_150,pd,40.0,150.0,0.15,6.0,False,FALL,,,1.6506798655804182,0.8179267648141998,139.0,2512.1589929696947,-2.220446049250313e-16,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_165,pd,40.0,165.0,0.15,6.0,False,FALL,,,1.7301121685803036,0.7593898189468788,139.0,2567.896126065986,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_180,pd,40.0,180.0,0.15,6.0,False,FALL,,,1.6778067511791874,0.7354227843842033,139.0,2903.504593581686,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_195,pd,40.0,195.0,0.15,6.0,False,FALL,,,1.8498780723855004,0.9361599708129175,139.0,3188.507532278898,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_210,pd,40.0,210.00000000000003,0.15,6.0,False,FALL,,,1.8200357533244365,0.7116794439745618,139.0,2857.300715131753,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_225,pd,40.0,225.0,0.15,6.0,False,FALL,,,1.6935173696928951,0.8104617491876804,139.0,2183.4678557988377,-2.220446049250313e-16,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_240,pd,40.0,239.99999999999997,0.15,6.0,False,FALL,,,2.215661453434936,0.8052853606316966,139.0,2392.7461377168065,-2.220446049250313e-16,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_255,pd,40.0,255.00000000000003,0.15,6.0,False,FALL,,,1.9424574531099088,0.7516993152645326,139.0,1836.9567685819407,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_270,pd,40.0,270.0,0.15,6.0,False,FALL,,,1.891609984137213,0.8344811774819914,139.0,3003.825727799889,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_285,pd,40.0,285.0,0.15,6.0,False,FALL,,,1.9011642128027069,0.7930309709482206,139.0,2218.2426768800124,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_300,pd,40.0,300.0,0.15,6.0,False,FALL,,,2.052479189233992,0.7950398720430681,139.0,3153.765014520698,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_315,pd,40.0,315.0,0.15,6.0,False,FALL,,,1.8208284081613184,0.7998636720403357,139.0,2461.310478048264,-2.220446049250313e-16,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_40_330,pd,40.0,330.0,0.15,6.0,False,FALL,,,2.1184253170296405,0.7066040587424394,139.0,2877.4037486050725,-2.220446049250313e-16,0,35.112142000000006,0.11612712113605099,0.17088105875169904
