{'trial_id': 'pd_80_330', 'controller': 'pd', 'push_magnitude_N': 80.0, 'push_direction_deg': 330.0, 'push_duration_s': 0.15, 'impulse_Ns': 12.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8675888319904401, 'max_com_displacement_m': 0.7450266121515319, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2969.3639657712424, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.23225424227210198, 'impulse_over_mass_m_s': 0.3417621175033981}
{'trial_id': 'pd_80_345', 'controller': 'pd', 'push_magnitude_N': 80.0, 'push_direction_deg': 345.0, 'push_duration_s': 0.15, 'impulse_Ns': 12.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8080656091539749, 'max_com_displacement_m': 0.746110409891875, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2215.9032688805846, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.23225424227210198, 'impulse_over_mass_m_s': 0.3417621175033981}
{'trial_id': 'se3_wbc_10_0', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 0.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.007407415089802981, 'max_com_displacement_m': 0.008104287608734682, 'max_joint_torque_Nm': 3.9908210555028707, 'max_contact_force_N': 172.37846277125018, 'min_friction_margin': 0.9768601891602243, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_15', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 14.999999999999998, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.007274199436026584, 'max_com_displacement_m': 0.00784663210302636, 'max_joint_torque_Nm': 3.9132476442639375, 'max_contact_force_N': 181.05392472829158, 'min_friction_margin': 0.9754517427808712, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_30', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 29.999999999999996, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.00649342163033948, 'max_com_displacement_m': 0.007180661634263128, 'max_joint_torque_Nm': 3.6446795078429575, 'max_contact_force_N': 187.96030795162108, 'min_friction_margin': 0.9730924223725568, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_45', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 45.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.005835508270184715, 'max_com_displacement_m': 0.0062081220374725025, 'max_joint_torque_Nm': 3.2081261019492864, 'max_contact_force_N': 193.93645092735406, 'min_friction_margin': 0.968784067078222, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_60', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 59.99999999999999, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.005877033296301804, 'max_com_displacement_m': 0.004896237751433112, 'max_joint_torque_Nm': 2.6170582565932388, 'max_contact_force_N': 198.5417439328835, 'min_friction_margin': 0.9646443037892062, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_75', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 75.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.006712170110619429, 'max_com_displacement_m': 0.004156539750796503, 'max_joint_torque_Nm': 1.9027847583103983, 'max_contact_force_N': 201.42066480291382, 'min_friction_margin': 0.9624796698798594, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_90', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 90.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.007572744348800698, 'max_com_displacement_m': 0.004156539750796503, 'max_joint_torque_Nm': 1.902668302356395, 'max_contact_force_N': 202.41236359992627, 'min_friction_margin': 0.9615595534863005, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_105', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 105.00000000000001, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.00848794012143764, 'max_com_displacement_m': 0.004261973899996278, 'max_joint_torque_Nm': 1.8316281130324685, 'max_contact_force_N': 201.4639846867826, 'min_friction_margin': 0.96208715877394, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_120', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 119.99999999999999, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.009065514713085589, 'max_com_displacement_m': 0.005172036057900602, 'max_joint_torque_Nm': 1.9239869913070031, 'max_contact_force_N': 198.62459573734037, 'min_friction_margin': 0.9642835079926004, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_135', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 135.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.009420355165310706, 'max_com_displacement_m': 0.006109553341183356, 'max_joint_torque_Nm': 2.1234026314832675, 'max_contact_force_N': 194.04725912686692, 'min_friction_margin': 0.9678655995601564, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_150', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 150.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.009757835946811561, 'max_com_displacement_m': 0.006241096407497681, 'max_joint_torque_Nm': 2.1580039912110314, 'max_contact_force_N': 188.07865594699274, 'min_friction_margin': 0.9715729528626588, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_165', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 165.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.010129243367591025, 'max_com_displacement_m': 0.006600195328494112, 'max_joint_torque_Nm': 2.1683010317752864, 'max_contact_force_N': 181.16528822713656, 'min_friction_margin': 0.9735085436385328, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_180', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 180.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.01034733687415136, 'max_com_displacement_m': 0.006825442997127195, 'max_joint_torque_Nm': 2.2609782078029115, 'max_contact_force_N': 172.39271102737314, 'min_friction_margin': 0.9737079849505491, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_195', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 195.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.010129193184149232, 'max_com_displacement_m': 0.0066000827947571405, 'max_joint_torque_Nm': 2.1680079667316416, 'max_contact_force_N': 180.95526658191974, 'min_friction_margin': 0.97347679512113, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_210', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 210.00000000000003, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.009756944853290272, 'max_com_displacement_m': 0.006241220510679892, 'max_joint_torque_Nm': 2.1577355707256793, 'max_contact_force_N': 187.86806264778005, 'min_friction_margin': 0.971590026769387, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_225', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 225.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.009418877981815317, 'max_com_displacement_m': 0.0061093099636900265, 'max_joint_torque_Nm': 2.1237415163492623, 'max_contact_force_N': 193.8364024914585, 'min_friction_margin': 0.9678904165518348, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_240', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 239.99999999999997, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.00906377632763673, 'max_com_displacement_m': 0.005171010561403333, 'max_joint_torque_Nm': 1.9241735197996122, 'max_contact_force_N': 198.4135419827279, 'min_friction_margin': 0.964324066236575, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_255', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 255.00000000000003, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.008486315459305475, 'max_com_displacement_m': 0.004260600328169175, 'max_joint_torque_Nm': 1.7818374867444295, 'max_contact_force_N': 201.25260620972347, 'min_friction_margin': 0.9621387341309197, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_270', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 270.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.007571698843682977, 'max_com_displacement_m': 0.004156539750796503, 'max_joint_torque_Nm': 1.8528854864214226, 'max_contact_force_N': 202.20059629723934, 'min_friction_margin': 0.9616164406836651, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_285', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 285.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.006711808807233209, 'max_com_displacement_m': 0.004156539750796503, 'max_joint_torque_Nm': 1.9021528003728163, 'max_contact_force_N': 201.2085688485579, 'min_friction_margin': 0.9625357755903828, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_300', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 300.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.005877566444305853, 'max_com_displacement_m': 0.004896884971000359, 'max_joint_torque_Nm': 2.6161740813741847, 'max_contact_force_N': 198.32932215143347, 'min_friction_margin': 0.9646984948760108, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_315', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 315.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.005837109013028582, 'max_com_displacement_m': 0.006209057874194658, 'max_joint_torque_Nm': 3.2070361436228905, 'max_contact_force_N': 193.72375044066288, 'min_friction_margin': 0.9688334200346606, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_330', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 330.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.006493613217801483, 'max_com_displacement_m': 0.0071812947656803095, 'max_joint_torque_Nm': 3.6435129882178616, 'max_contact_force_N': 187.74732249211064, 'min_friction_margin': 0.9730724234237546, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_10_345', 'controller': 'se3_wbc', 'push_magnitude_N': 10.0, 'push_direction_deg': 345.0, 'push_duration_s': 0.15, 'impulse_Ns': 1.5, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.007274235863111926, 'max_com_displacement_m': 0.007846940661537443, 'max_joint_torque_Nm': 3.912097295518081, 'max_contact_force_N': 180.84043648285703, 'min_friction_margin': 0.9754322347629281, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.029031780284012747, 'impulse_over_mass_m_s': 0.04272026468792476}
{'trial_id': 'se3_wbc_20_0', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 0.0, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.015116254208276659, 'max_com_displacement_m': 0.01629131197320323, 'max_joint_torque_Nm': 7.732117213140859, 'max_contact_force_N': 172.51063187098123, 'min_friction_margin': 0.950558111975184, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_15', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 14.999999999999998, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.014791713033989618, 'max_com_displacement_m': 0.01581095448377936, 'max_joint_torque_Nm': 7.480038988159162, 'max_contact_force_N': 188.2253365539476, 'min_friction_margin': 0.9489255584554815, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_30', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 29.999999999999996, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.01438302094228963, 'max_com_displacement_m': 0.014524906660045777, 'max_joint_torque_Nm': 6.718911911668052, 'max_contact_force_N': 202.06793500756925, 'min_friction_margin': 0.9428270859999524, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_45', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 45.0, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.014034309569813353, 'max_com_displacement_m': 0.012559712312594676, 'max_joint_torque_Nm': 5.524637362862745, 'max_contact_force_N': 214.01868654307845, 'min_friction_margin': 0.9307140882283136, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_60', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 59.99999999999999, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.013929949872240976, 'max_com_displacement_m': 0.010279661691736573, 'max_joint_torque_Nm': 4.135833321469949, 'max_contact_force_N': 223.34106759888851, 'min_friction_margin': 0.914708913439416, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_75', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 75.0, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.014252603460041131, 'max_com_displacement_m': 0.00853066928632114, 'max_joint_torque_Nm': 3.8495640039622985, 'max_contact_force_N': 229.25771633694603, 'min_friction_margin': 0.9038262587784023, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_90', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 90.0, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.015083537524185396, 'max_com_displacement_m': 0.007943415780073402, 'max_joint_torque_Nm': 3.9903337746416385, 'max_contact_force_N': 231.3392848960364, 'min_friction_margin': 0.901826972944238, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_105', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 105.00000000000001, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.015845323464454924, 'max_com_displacement_m': 0.008202542706298397, 'max_joint_torque_Nm': 3.840173535409196, 'max_contact_force_N': 229.4202824923461, 'min_friction_margin': 0.9071452043120702, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_120', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 119.99999999999999, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.016346141993181833, 'max_com_displacement_m': 0.009392460697192372, 'max_joint_torque_Nm': 3.41958641848436, 'max_contact_force_N': 223.62746959947265, 'min_friction_margin': 0.9175130233019483, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_135', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 135.0, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.01718534004192633, 'max_com_displacement_m': 0.011296332337650417, 'max_joint_torque_Nm': 3.880776039374656, 'max_contact_force_N': 214.35697618855917, 'min_friction_margin': 0.9307693824788444, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_150', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 150.0, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.018062252108273315, 'max_com_displacement_m': 0.013084131904859799, 'max_joint_torque_Nm': 5.117268140078808, 'max_contact_force_N': 202.3791379702457, 'min_friction_margin': 0.9405574696477949, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_165', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 165.0, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.01869876723308715, 'max_com_displacement_m': 0.014285863586828195, 'max_joint_torque_Nm': 5.875883812280053, 'max_contact_force_N': 188.50800458200044, 'min_friction_margin': 0.9442243232599588, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_180', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 180.0, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.01904887636882254, 'max_com_displacement_m': 0.01474379668504311, 'max_joint_torque_Nm': 6.1445770206353405, 'max_contact_force_N': 172.44172725541472, 'min_friction_margin': 0.9456656301793781, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_195', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 195.0, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.018697576148688732, 'max_com_displacement_m': 0.01428521130516728, 'max_joint_torque_Nm': 5.876846033111431, 'max_contact_force_N': 188.29854723252274, 'min_friction_margin': 0.9442948946544188, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_210', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 210.00000000000003, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.018059318718052542, 'max_com_displacement_m': 0.013082954509166682, 'max_joint_torque_Nm': 5.118413644687237, 'max_contact_force_N': 202.16958721465988, 'min_friction_margin': 0.9405978391378923, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
{'trial_id': 'se3_wbc_20_225', 'controller': 'se3_wbc', 'push_magnitude_N': 20.0, 'push_direction_deg': 225.0, 'push_duration_s': 0.15, 'impulse_Ns': 3.0, 'success': True, 'failure_reason': None, 'recovered_at_s': 2.1519999999999846, 'recovery_latency_s': 0.0019999999999846807, 'max_torso_error_rad': 0.017181108195858635, 'max_com_displacement_m': 0.011294861920456227, 'max_joint_torque_Nm': 3.8817172522386283, 'max_contact_force_N': 214.14624166334312, 'min_friction_margin': 0.9308309902520806, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.058063560568025495, 'impulse_over_mass_m_s': 0.08544052937584952}
